scene,time,headsetLocationX,headsetLocationY,headsetLocationZ,headsetRotationX,headsetRotationY,headsetRotationZ,headsetRotationW,headsetRotationEulerX,headsetRotationEulerY,headsetRotationEulerZ
0,1.172722,0.02626808,2.018997,0.003981267,-0.1317125,-0.007876329,0.006660342,0.9912343,344.8699,358.969,0.9068802
0,1.183972,0.02621321,2.018983,0.003994717,-0.1317972,-0.007838864,0.006589702,0.9912239,344.86,358.9745,0.8980939
0,1.194873,0.02620236,2.01898,0.004000037,-0.1318969,-0.007800912,0.006619417,0.9912106,344.8485,358.9783,0.901128
0,1.205989,0.02616002,2.018998,0.003983004,-0.1319726,-0.007821343,0.006636182,0.9912003,344.8398,358.9756,0.9035205
0,1.217595,0.02625582,2.01905,0.003966779,-0.1320726,-0.007734279,0.006588358,0.991188,344.8281,358.9865,0.8966596
0,1.228729,0.02626325,2.019033,0.003971573,-0.1320924,-0.007771483,0.006595088,0.9911851,344.8259,358.9819,0.8980604
0,1.240178,0.02622403,2.019035,0.003933136,-0.1321527,-0.007734648,0.006635128,0.991177,344.8189,358.9856,0.9022742
0,1.251546,0.02625661,2.019068,0.003926066,-0.1320605,-0.007713354,0.006629637,0.9911895,344.8295,358.9883,0.9011738
0,1.262296,0.02625302,2.019058,0.003918036,-0.132101,-0.007696483,0.006596291,0.9911845,344.8248,358.9907,0.8970377
0,1.273477,0.02618926,2.0191,0.003898291,-0.1320807,-0.007721786,0.006582179,0.9911871,344.8271,358.988,0.8957471
0,1.284259,0.02624433,2.019136,0.003873097,-0.1321091,-0.007675253,0.00665048,0.9911832,344.8239,358.9924,0.9030927
0,1.295663,0.02623306,2.019115,0.003854953,-0.1321121,-0.007683721,0.0066407,0.9911827,344.8235,358.9915,0.9020786
0,1.307029,0.02621921,2.019087,0.003924577,-0.1321369,-0.007730742,0.006646505,0.991179,344.8207,358.9859,0.9035314
0,1.318466,0.02625708,2.019082,0.00390962,-0.132122,-0.007762271,0.006665419,0.9911807,344.8225,358.9819,0.9062322
0,1.329306,0.02625746,2.019055,0.003888397,-0.1319965,-0.007787337,0.006701437,0.9911969,344.8371,358.9785,0.9106989
1,0,0.007048847,2.010586,0.006280789,-0.07525541,-0.01259841,0.00596837,0.9970669,351.3778,358.4919,0.7996256
1,0.0102232,0.007034517,2.010623,0.006211994,-0.07534146,-0.01258494,0.005992631,0.9970603,351.3679,358.4931,0.8024541
1,0.0204464,0.006972976,2.010705,0.006151107,-0.07563537,-0.01265826,0.005991197,0.9970372,351.3342,358.4844,0.8034157
1,0.0313015,0.006955907,2.010733,0.006141896,-0.07587703,-0.0126465,0.005896279,0.9970195,351.3063,358.4863,0.792743
1,0.0433398,0.006955762,2.010841,0.006150612,-0.07612175,-0.01264457,0.005759572,0.9970017,351.278,358.4875,0.7773299
1,0.0538586,0.006931372,2.010898,0.006074626,-0.07631382,-0.01261639,0.005716498,0.9969876,351.2558,358.4909,0.7724195
1,0.0663695,0.006954824,2.010904,0.006078789,-0.0763982,-0.01261243,0.005897463,0.9969802,351.2464,358.4897,0.7934425
1,0.076804,0.006980561,2.010986,0.006052515,-0.07661024,-0.01274623,0.006093682,0.996961,351.2224,358.4723,0.817664
1,0.0881992,0.006987534,2.011063,0.005984829,-0.07684627,-0.01293517,0.006235541,0.9969395,351.1956,358.4489,0.8361417
1,0.0986046,0.007084279,2.011083,0.005970968,-0.07718229,-0.01309088,0.006402302,0.9969105,351.1574,358.429,0.8573868
1,0.109803,0.007106361,2.011099,0.005840126,-0.07757065,-0.01323596,0.006572671,0.9968774,351.1132,358.4103,0.8790612
1,0.1210584,0.007132974,2.011184,0.00575634,-0.07794162,-0.01329957,0.006546103,0.9968477,351.0706,358.4028,0.8772135
1,0.1320959,0.007141929,2.011212,0.005783814,-0.07833847,-0.0133756,0.006409183,0.9968165,351.0248,358.3947,0.8627679
1,0.1438182,0.007205275,2.011355,0.00581216,-0.07882301,-0.01329999,0.006352575,0.9967797,350.969,358.4035,0.8563864
1,0.1541542,0.007236956,2.011463,0.005748073,-0.07931989,-0.01333201,0.006171083,0.9967409,350.9116,358.4009,0.836561
1,0.1655999,0.007267893,2.011495,0.00576158,-0.07993128,-0.01336224,0.006056517,0.9966924,350.8412,358.3978,0.8246629
1,0.1769139,0.007340036,2.011646,0.005821797,-0.08054031,-0.0134534,0.006083873,0.9966419,350.7713,358.3863,0.8297532
1,0.1879732,0.00737163,2.011772,0.005763778,-0.08116782,-0.01350717,0.005975805,0.996591,350.699,358.3804,0.8188679
1,0.1994598,0.007471467,2.011859,0.005769662,-0.08178679,-0.01349324,0.00595585,0.9965407,350.6278,358.3815,0.8175292
1,0.2103173,0.007544945,2.011975,0.005774294,-0.08244868,-0.01342492,0.005909777,0.9964873,350.5516,358.3891,0.8127218
1,0.2216033,0.007601304,2.012146,0.005739307,-0.08336335,-0.01328734,0.005896754,0.9964132,350.4463,358.4042,0.8115069
1,0.2328401,0.007665049,2.01228,0.005780085,-0.08429922,-0.01311422,0.005858763,0.996337,350.3385,358.4236,0.807062
1,0.243954,0.007776536,2.012472,0.005940077,-0.0853686,-0.01290372,0.005949446,0.9962481,350.2155,358.4459,0.8173458
1,0.2550385,0.007818414,2.012731,0.005925399,-0.08645864,-0.01264005,0.006078552,0.9961567,350.0901,358.474,0.8315397
1,0.2663076,0.007903295,2.012935,0.00600366,-0.08779905,-0.01239244,0.006230804,0.9960417,349.936,358.4996,0.8489451
1,0.2773286,0.008020043,2.013161,0.006142474,-0.08930171,-0.01202034,0.006236477,0.9959125,349.7628,358.541,0.848268
1,0.2884897,0.008081022,2.01345,0.006151652,-0.09072696,-0.0117013,0.006225654,0.9957876,349.5986,358.5765,0.8459877
1,0.300309,0.008232238,2.013692,0.006247119,-0.09241457,-0.01124469,0.006256916,0.9956374,349.404,358.6273,0.8474227
1,0.3112409,0.008339479,2.014063,0.006372021,-0.09426697,-0.01081944,0.006277591,0.9954684,349.1905,358.6743,0.8480507
1,0.3223409,0.008426898,2.014447,0.006405238,-0.0961478,-0.01031827,0.006480301,0.9952925,348.9739,358.7282,0.8688474
1,0.3332738,0.008597462,2.014764,0.00654619,-0.09818034,-0.009829362,0.006823052,0.9950968,348.7399,358.7788,0.9060956
1,0.3444122,0.008733347,2.015148,0.006696559,-0.1000983,-0.00939193,0.007075774,0.994908,348.5189,358.8245,0.9331367
1,0.3556375,0.008870116,2.015503,0.006737462,-0.1017473,-0.008922729,0.007502131,0.994742,348.329,358.872,0.9794914
1,0.3669101,0.009065927,2.015743,0.006877272,-0.1032605,-0.008503981,0.007821344,0.9945873,348.1547,358.9151,1.013672
1,0.3779473,0.009258124,2.016009,0.006972801,-0.1046446,-0.008110975,0.008085613,0.9944438,347.9951,358.9559,1.04149
1,0.3890621,0.009453084,2.016255,0.007021581,-0.1058379,-0.007677468,0.008307733,0.994319,347.8574,359.0021,1.063556
1,0.4001266,0.009669583,2.01643,0.007163949,-0.1070007,-0.007263027,0.008547161,0.9941956,347.7232,359.0459,1.087741
1,0.4113519,0.009880034,2.016607,0.007266453,-0.1082915,-0.006823959,0.008727339,0.9940575,347.5741,359.0931,1.104763
1,0.4225181,0.01007416,2.016837,0.00730111,-0.1094521,-0.006441547,0.008945196,0.9939309,347.4401,359.1334,1.126647
1,0.4338726,0.01033548,2.016972,0.007430385,-0.1106426,-0.006082141,0.009080976,0.9938002,347.3026,359.1719,1.139199
1,0.4447117,0.01058523,2.017175,0.007641729,-0.1116729,-0.005831824,0.009169512,0.9936856,347.1835,359.1986,1.147404
1,0.4563052,0.0107941,2.017362,0.007677283,-0.1127466,-0.005624146,0.009186445,0.9935654,347.0595,359.2212,1.147804
1,0.4672569,0.01107727,2.017463,0.007827161,-0.1136169,-0.005373079,0.009193298,0.9934676,346.9589,359.2492,1.146184
